cod_modalidade,des_modalidade
E02,ADIANTAMENTO DEPOSITANTE
B04,FINANCIAMENTO - MICROCREDITO
B99,OUTROS FINANCIAMENTOS
B07,FINANCIAMENTO - ARREENDAMENTO
F01,AVAIS E FIANCASA HONRADOS
D01,CARTAO DE CREDITO
G01,TITULOS DESCONTADOS
B06,FINANCIAMENTO - IMOBILIARIO (OUTROS)
C01,CONSORCIO
A02,EMPRESTIMO - CAPITAL DE GIRO
A04,EMPRESTIMO - CREDITO PESSOAL
E01,CHEQUE ESPECIAL E CONTA GARANTIDA
A01,EMPRESTIMO - CONSIGNADO
B05,FINANCIAMENTO - AQUISICAO DE BENS (VEICULOS)
B03,FINANCIAMENTO - IMOBILIARIOS SFH
A99,OUTROS EMPRESTIMOS
B01,FINANCIAMENTO - RURAL E AGROINDUSTRIAL
B02,FINANCIAMENTO - IMPORTACAO  E EXPORTACAO
A05,EMPRESTIMO - MICROCREDITO
